TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-11,2024-03-11,CM,BSE,STK,539124,INE822Q01015,SARVOTTAM,X,,,,,Survottam Finvest Ltd.,36.72,36.72,33.24,35.50,35.50,34.98,,35.50,,,6096,215740.00,50,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539126,INE776I01010,MEP,T,,,,,MEP Infrastructure Developers,13.50,13.55,13.33,13.33,13.33,14.03,,13.36,,,93354,1245654.00,42,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539132,INE761D01021,WARDWIZFBL,X,,,,,Wardwizard Foods and Beverages,18.59,18.60,17.30,17.69,17.69,18.93,,17.69,,,272650,4841608.00,1385,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539141,INE527H01019,UFO,B,,,,,UFO Moviez India Limited,136.85,138.95,129.95,130.70,130.70,136.05,,131.10,,,60511,8027965.00,1325,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539143,INE945O01019,PANTH,X,,,,,PANTH INFINITY LIMITED,7.91,8.14,7.51,7.84,7.80,7.93,,7.84,,,130106,1003052.00,400,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539148,INE788J01021,SHIVALIK,B,,,,,Shivalik Rasayan Ltd.,610.05,615.00,570.90,576.30,576.30,602.15,,574.15,,,13642,7898949.00,473,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539149,INE682B01023,ICSL,XT,,,,,Integrated Capital Services Lt,3.98,3.98,3.90,3.90,3.90,3.90,,3.90,,,304,1190.00,20,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539150,INE195J01029,PNCINFRA,A,,,,,PNC Infratech Limited,445.85,455.60,430.05,432.50,431.35,437.05,,432.80,,,29758,13087626.00,1165,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539151,INE784R01023,ARFIN,X,,,,,Arfin India Limited,55.00,57.00,53.50,54.90,55.00,55.04,,54.90,,,158078,8733692.00,410,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539174,INE738P01015,HELPAGE,X,,,,,Helpage Finlease Ltd.,18.43,18.43,18.42,18.42,18.42,18.81,,18.42,,,235,4331.00,5,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539175,INE924N01016,INDRAIND,XT,,,,,Indra Industries Ltd.,9.68,9.68,9.68,9.68,9.68,9.22,,9.68,,,109,1055.00,2,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539176,INE230I01018,HAWAENG,X,,,,,Hawa Engineers ltd.,158.00,158.00,144.40,148.65,157.70,152.00,,148.65,,,831,122715.00,18,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539177,INE206F01022,AIIL,B,,,,,Authum Investment & Infrastruc,847.00,859.80,805.30,813.30,817.45,846.25,,813.30,,,9108,7528341.00,435,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539189,INE578L01014,ADHBHUTIN,XT,,,,,Adhbhut Infrastructure Ltd.,30.84,30.97,30.84,30.97,30.97,29.50,,30.97,,,2175,67313.00,36,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539190,INE848N01017,DFL,XT,,,,,Decillion Finance Ltd.,21.22,21.22,21.22,21.22,21.22,21.65,,21.22,,,6,127.00,3,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539195,INE035S01010,POEL,XT,,,,,POCL ENTERPRISES LTD,304.35,304.35,295.00,300.95,298.00,299.95,,300.95,,,36797,10979513.00,93,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539196,INE829P01020,AEL,X,,,,,Amba Enterprises Ltd.,140.45,140.45,131.10,134.25,134.25,137.70,,134.25,,,21363,2912710.00,270,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539198,INE960C01013,CAPFIN,XT,,,,,Capfin India Limited,639.50,639.50,639.50,639.50,639.50,652.55,,639.50,,,342,218709.00,22,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539199,INE618R01015,SGFIN,B,,,,,SG FINSERVE LIMITED,431.00,433.80,408.00,410.10,410.10,428.65,,410.10,,,137066,58012968.00,1267,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539201,INE170E01023,SATIA,B,,,,,SATIA INDUSTRIES LIMITED,121.15,121.45,115.00,116.00,116.00,120.30,,116.10,,,47290,5569759.00,1043,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539206,INE574D01010,GVBL,XT,,,,,GENOMIC VALLEY BIOTECH LIMITED,36.35,36.35,33.00,34.50,34.50,34.62,,34.50,,,1737,59955.00,35,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539216,INE653S01028,GARMNTMNTR,T,,,,,GARMENT MANTRA LIFESTYLE LIMIT,7.18,7.18,6.83,6.83,6.83,7.18,,6.83,,,801343,5549117.00,1229,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539217,INE606K01023,SRESTHA,X,,,,,Srestha Finvest Limited,1.20,1.22,1.12,1.15,1.15,1.19,,1.15,,,476373,551485.00,336,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539218,INE563C01015,SAUMYA,X,,,,,Saumya Consultants Ltd.,148.80,148.80,135.15,148.20,148.80,141.75,,148.20,,,878,126111.00,33,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539219,INE150D01027,MUL,X,,,,,MAURIA UDYOG LIMITED,10.37,10.49,9.81,9.99,9.99,10.14,,9.99,,,100265,1009295.00,213,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539220,INE540S01019,MISHKA,XT,,,,,Mishka Exim Limited,33.83,33.93,33.00,33.75,33.75,32.83,,33.75,,,294,9914.00,12,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539221,INE885H01011,SPORTKING,B,,,,,Sportking India Ltd.,814.50,828.10,796.00,807.90,819.00,809.55,,807.15,,,949,764889.00,253,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539222,INE451S01027,GROWINGTON,B,,,,,GROWINGTON VENTURES INDIA LIMI,13.00,13.48,10.64,10.82,10.82,13.29,,10.82,,,2122513,25250098.00,5505,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539223,INE563S01011,AMBITION,Z,,,,,Ambition Mica Limited,3.61,3.80,3.61,3.61,3.61,3.80,,3.61,,,1405,5088.00,14,F1,1,,,,,
2024-03-11,2024-03-11,CM,BSE,STK,539224,INE345Q01017,HCKKVENTURE,XT,,,,,HCKK Ventures Limited,128.95,128.95,122.55,122.55,122.55,128.95,,122.55,,,11215,1429981.00,26,F1,1,,,,,
